filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
rock.00017.wav,661794,0.418884516,0.076708250,0.166096151,0.001210353,2312.160285068,158699.033730392,2061.011695460,70045.051396338,4528.650780344,813593.062368723,0.140547585,0.001161096,-0.000041428,0.014218914,-0.001055933,0.005271146,123.046875000,-41.370513916,1036.010986328,105.395111084,245.794616699,-43.929244995,211.029388428,54.108383179,117.895919800,-18.412672043,84.522239685,23.522890091,62.109706879,-17.610891342,62.158088684,20.660818100,43.519409180,-18.455558777,54.667030334,17.474151611,38.060924530,-15.171713829,38.357086182,11.307511330,33.390750885,-14.155024529,40.396800995,2.825089216,43.749919891,-9.470646858,38.865776062,3.338272810,35.512866974,-8.199739456,35.780704498,3.697104692,35.008724213,-3.673303127,41.713371277,-0.159386024,43.971111298,rock
rock.00018.wav,661794,0.480293036,0.078651242,0.140726149,0.002170902,2209.043075640,279754.323155169,2142.705184288,98839.477466436,4593.583463240,1263113.480390420,0.115780057,0.002506885,-0.000032715,0.008230431,-0.001024556,0.005798080,117.453835227,-67.560188293,1402.594116211,109.125968933,455.991821289,-32.712238312,349.242248535,45.654106140,172.853179932,-11.677256584,91.953170776,27.489498138,118.991798401,-16.328823090,86.875511169,22.079599380,48.382385254,-15.444430351,60.962291718,19.390316010,52.673362732,-11.603704453,62.273139954,11.574815750,35.566410065,-10.506813049,43.466873169,4.440584660,35.248283386,-7.006341457,40.517230988,5.023102760,38.343669891,-6.752905369,45.684844971,3.808846712,41.108634949,-2.643082380,36.344711304,-0.070439078,32.412933350,rock
rock.00019.wav,661794,0.435867459,0.076948404,0.112264588,0.001459905,2321.189479318,163455.041925594,2118.855222406,63426.443089213,4701.482630329,778815.721280667,0.128190633,0.001880462,-0.000182245,0.006373656,-0.000822080,0.003194058,117.453835227,-84.144439697,2008.192626953,102.331520081,285.472015381,-41.339683533,250.711990356,47.025890350,197.962280273,-16.934820175,63.839210510,26.223608017,75.587669373,-18.940040588,69.941139221,18.787836075,72.719367981,-21.684877396,70.579734802,11.045763016,80.494270325,-19.228940964,50.414154053,5.224471092,55.117198944,-16.749980927,27.355514526,1.092082500,40.626522064,-9.663456917,39.791351318,1.093552828,35.303962708,-7.528377056,38.294921875,3.243260622,37.525901794,-4.710636616,27.711898804,-0.324594289,21.855083466,rock
rock.00020.wav,661794,0.397959679,0.080631368,0.152549565,0.002043671,2188.143059973,319759.862035196,2120.361766640,88640.376017237,4432.584050083,1390751.665580260,0.117533035,0.002577967,-0.000077279,0.011754460,-0.001054467,0.005059020,99.384014423,-56.918018341,2019.218505859,115.201553345,501.548675537,-30.428829193,311.938354492,37.185607910,116.415847778,-21.979665756,142.149673462,21.861988068,106.541168213,-19.756681442,65.402046204,14.988837242,52.026767731,-24.083414078,74.520111084,17.775676727,64.659896851,-17.280603409,53.930393219,6.736527443,42.883880615,-10.735279083,50.428783417,0.810979903,30.601629257,-10.165843010,33.664230347,3.686326981,32.864528656,-8.550499916,35.635326385,-0.912231445,44.651344299,-2.524774790,31.080162048,-1.965961218,35.428474426,rock
rock.00021.wav,661794,0.392915547,0.079877362,0.161519036,0.002532211,2158.206042091,249373.337947639,2060.799798330,61939.044456774,4245.912995305,924955.345040620,0.121568436,0.002878101,-0.000062922,0.012852592,-0.001034968,0.005906732,184.570312500,-55.294132233,1246.630493164,114.414512634,420.542572021,-34.025344849,273.569763184,37.986049652,158.337860107,-22.318174362,185.122482300,18.527521133,113.343811035,-18.148193359,109.335426331,13.806435585,59.235607147,-27.795074463,99.122642517,18.157400131,69.328506470,-14.619770050,48.986602783,6.545059204,57.473896027,-8.257500648,49.466083527,-2.258651733,51.179096222,-11.598118782,37.258247375,2.491812706,40.079135895,-10.934321404,43.736400604,0.707046270,45.832992554,-0.676343679,39.171604156,-0.066026539,44.903892517,rock
rock.00022.wav,661794,0.415769607,0.078891858,0.173918724,0.002272451,2342.440835994,256754.458502162,2113.038593304,71777.331606551,4595.398713928,1022492.253989640,0.138443029,0.002218966,-0.000120734,0.012296175,-0.001000390,0.007948824,198.768028846,-34.604415894,1176.482666016,106.494514465,487.581695557,-41.062088013,388.255767822,33.665412903,123.733856201,-27.230453491,97.256683350,21.405286789,89.968109131,-21.311342239,109.341903687,14.014236450,44.251182556,-27.774105072,110.058113098,16.053916931,78.624923706,-18.816858292,45.209320068,5.643858433,45.745319366,-14.295787811,45.643672943,0.806476176,50.550525665,-10.535532951,41.802536011,4.440657139,53.345806122,-7.464095116,39.981231689,2.070637941,57.735927582,-2.897589684,40.805145264,-0.363278210,38.174831390,rock
rock.00023.wav,661794,0.294206679,0.082542978,0.135757595,0.001670087,2294.785906674,394423.275412362,2207.011478103,120192.078738737,4847.943384299,1676528.593625910,0.115567071,0.002368107,-0.000171510,0.013436437,-0.000865797,0.002359605,73.828125000,-88.320220947,3050.829833984,105.423568726,588.164306641,-24.499752045,164.326126099,41.843139648,114.760444641,-22.350811005,119.496299744,23.718284607,122.922004700,-19.778007507,78.819931030,15.135782242,132.329025269,-27.095399857,102.287330627,13.849635124,129.000152588,-15.200919151,61.953510284,8.927235603,44.655929565,-12.789690971,51.662872314,-1.116222620,58.700454712,-10.041492462,81.660446167,1.777039409,45.104656219,-7.339207172,78.827194214,7.090200424,62.938060760,0.590611458,61.029533386,2.502075195,71.135009766,rock
rock.00024.wav,661794,0.405062348,0.075886950,0.156642482,0.001614267,2320.302643077,118610.173999916,2044.849706535,45848.907308591,4466.382685615,483109.828112681,0.143430446,0.002008806,-0.000164305,0.013855827,-0.000869242,0.004406744,73.828125000,-52.450714111,1093.787231445,99.707000732,377.870788574,-47.378662109,432.519927979,47.020610809,186.190109253,-21.012165070,147.116271973,22.886743546,113.924041748,-18.273773193,46.947193146,13.884709358,54.372787476,-23.441789627,65.274604797,13.509797096,63.472431183,-18.658990860,46.200767517,5.705026627,43.958564758,-12.884092331,41.458854675,1.186699986,39.095558167,-12.405954361,32.105113983,0.382210732,38.660503387,-9.143439293,29.746822357,1.582638741,29.868057251,-4.126008511,31.272111893,0.305382192,35.286033630,rock
rock.00025.wav,661794,0.415035278,0.079837218,0.149199337,0.001541300,2510.230989914,144279.895288243,2115.318540963,54378.322238867,4735.364534241,703736.183824958,0.157828134,0.001922786,-0.000077751,0.010921019,-0.000981733,0.004635399,103.359375000,-47.014431000,572.851867676,95.766601563,261.434265137,-43.919960022,252.244583130,52.068374634,269.400970459,-22.546331406,124.468193054,20.865589142,86.465629578,-18.664672852,73.593811035,19.256175995,49.202754974,-21.242742538,50.147563934,21.884290695,84.983924866,-19.212247849,35.960369110,9.447266579,47.409004211,-12.588509560,83.993362427,3.886436224,36.823574066,-8.493315697,41.241950989,6.269396782,32.644477844,-9.121825218,35.776203156,2.688479185,30.237339020,-2.444329500,28.228124619,-1.883713484,24.237760544,rock
rock.00026.wav,661794,0.383265257,0.080398627,0.152719587,0.001172947,2263.155432001,231171.274995563,2150.134389561,57677.936708208,4602.926175500,934724.248859391,0.122906017,0.002153300,-0.000041775,0.013161608,-0.001029104,0.004255485,112.347146739,-58.954296112,951.762207031,106.578826904,382.629211426,-31.808132172,182.950302124,47.914279938,124.673362732,-17.426595688,123.340110779,27.756341934,87.668853760,-14.011198044,100.078018188,22.417743683,46.014160156,-20.547344208,53.651294708,19.562061310,65.528129578,-14.579082489,41.711612701,10.172519684,35.130504608,-10.945103645,48.264831543,4.522665977,33.612037659,-9.720911980,52.143615723,4.611316681,43.066993713,-10.109051704,29.909555435,1.452449679,31.475559235,-2.999520302,33.188037872,-0.623819232,32.041992188,rock
rock.00027.wav,661500,0.402529180,0.088675596,0.079204790,0.000248275,2669.225601616,459841.222070241,2440.309175639,85044.046601340,5445.858736304,1368599.635355440,0.133422096,0.004557296,0.000637589,0.004004633,0.001296878,0.000957308,151.999080882,-123.329429626,2637.355957031,74.883323669,637.747070313,-17.064664841,273.581512451,31.612310410,200.479309082,2.544016838,108.024475098,17.330688477,89.299293518,-3.812693834,102.002349854,9.729454041,61.421222687,-7.234512329,66.061927795,11.266803741,47.010768890,0.379872292,44.065692902,3.473367453,49.047195435,1.668362975,70.591087341,-3.159484625,49.460308075,-1.081948996,44.165725708,0.317692965,43.705780029,-5.988237381,50.241512299,-0.320169657,72.722969055,-2.339703560,65.234519958,-4.321176529,50.373405457,rock
rock.00028.wav,661794,0.442802310,0.079695500,0.138855860,0.000877071,2046.712417145,353783.670869553,2069.984571751,184918.562128468,4095.247188134,1612292.358037930,0.101971100,0.001350890,-0.002086992,0.011351950,-0.003287012,0.004073026,135.999177632,-92.613273621,2622.354248047,101.847282410,755.298706055,-33.503673553,378.817382813,48.735473633,210.644668579,12.396886826,116.890319824,20.828033447,66.731246948,8.695999146,60.661994934,9.283453941,56.631195068,2.771542549,63.998756409,5.240544796,74.266021729,-9.335557938,50.023830414,-3.486278296,44.580627441,-4.364505768,36.335006714,-4.653046608,25.795557022,-3.969280958,38.821296692,-3.127222538,36.106067657,-7.004264355,30.543539047,-0.394842386,27.831995010,-1.139599442,36.001232147,-6.002429485,34.806114197,rock
rock.00029.wav,661794,0.418372571,0.082460806,0.180164099,0.001230613,2445.028012751,372022.966336460,2434.018848357,110156.126872144,5173.472789933,1219853.948006860,0.111501459,0.002268608,-0.000477802,0.019370245,-0.002823714,0.005303605,123.046875000,-42.367630005,1375.476562500,85.046958923,534.157470703,-7.381762505,308.933044434,40.717872620,121.761894226,-1.010142684,75.546981812,18.923517227,83.727523804,-3.541920900,56.075290680,5.873317242,40.519454956,-5.019628048,42.056961060,4.245726109,46.845775604,-3.176356316,43.580234528,-0.579638541,44.543449402,-0.528215885,42.516994476,2.344768524,33.377803802,-0.367754906,29.072196960,-4.109805584,33.212219238,-3.857910872,29.987262726,-3.911564827,25.361652374,-5.783243179,30.572427750,-4.332927704,29.432146072,rock
rock.00030.wav,661794,0.390347421,0.085139669,0.096536562,0.000499570,2944.360599871,724055.625336555,2831.211162657,108819.550323501,6333.376345889,1186515.570435190,0.114917162,0.003677913,-0.000009124,0.005601935,-0.000332881,0.001864886,117.453835227,-131.391006470,2445.820068359,67.752044678,837.501342773,32.891807556,808.485290527,34.589580536,345.940551758,-3.290926218,127.678192139,21.885110855,188.880371094,-5.811896324,107.416809082,10.232670784,68.235992432,-7.052405834,70.102607727,2.294608831,79.100753784,-4.372934818,50.892486572,-3.315171719,46.562168121,-6.280130863,45.701450348,-0.223003373,38.375526428,-1.958185673,41.942527771,-1.903336406,34.874195099,-0.885705769,30.673727036,0.950620353,28.923076630,-1.546309352,33.364009857,-1.173491836,34.764076233,rock
rock.00031.wav,661794,0.369134068,0.087512992,0.126217440,0.003082586,2639.202418488,606933.148490339,2512.677672991,237341.452309148,5302.980101689,2599933.949122820,0.132445439,0.003145668,-0.001710345,0.007356995,-0.001612168,0.006393005,117.453835227,-89.064880371,4753.297851563,81.370178223,892.420227051,-12.575956345,623.702514648,22.780818939,192.812957764,-7.058200836,151.544662476,-0.490948111,154.109924316,2.752371311,151.703186035,-3.443338156,81.049125671,-7.706244469,76.719726563,-0.840142906,86.105522156,-4.882662773,63.405380249,-2.685866356,77.061645508,-5.295063972,63.078445435,-4.599852562,47.841007233,-2.973551512,59.390178680,-2.211745024,48.119087219,-3.562543869,40.748298645,-1.001371145,62.456726074,-0.492525190,69.325195313,-0.966437340,69.580856323,rock
rock.00032.wav,670340,0.383184642,0.087024011,0.221942201,0.002420341,2344.557639712,274398.911078388,2374.870288330,99970.970817473,4728.699625030,1177136.525325070,0.115897096,0.001666999,0.000159133,0.027345641,0.001730524,0.009332856,92.285156250,-26.373275757,1051.426147461,85.876998901,489.003814697,-17.215627670,233.559921265,35.313526154,126.894836426,9.981064796,152.890747070,10.664372444,72.856735229,1.397055030,63.611473083,4.579900742,61.690208435,-0.114633784,51.702587128,2.105009794,47.130825043,0.325081915,82.778915405,5.394778728,43.570659637,-1.009469867,48.979743958,0.375089586,33.560543060,-1.608872771,52.503898621,-2.461991072,53.140346527,-5.952542305,43.923519135,-1.589455605,46.816200256,-6.753542423,54.287895203,-1.354669094,54.202163696,rock
rock.00033.wav,661794,0.323382825,0.087009847,0.127960160,0.001394193,1673.877573607,240050.054367711,1947.892499889,200037.905118491,3431.423334179,1548561.286263440,0.074873946,0.000705523,-0.000126295,0.012373024,-0.000922726,0.001961074,117.453835227,-119.026016235,2552.292724609,128.917587280,869.004455566,-17.843860626,365.650512695,29.189182281,96.353103638,2.704734325,118.199363708,8.010365486,88.427261353,-7.065365314,101.964775085,3.882958651,70.734786987,-1.517413259,60.110256195,-3.984910488,59.381488800,-7.044123650,51.123996735,-2.864540815,37.798168182,-4.177641869,43.023639679,-1.852199793,51.986446381,-2.949378490,59.233287811,-2.248291969,61.762657166,-0.567390740,64.322990417,-0.097437032,67.436904907,-2.792949200,43.405242920,-2.619880438,49.020030975,rock
rock.00034.wav,669460,0.421524644,0.078820817,0.191109329,0.000776529,2788.250576344,281963.801424495,2648.300008566,82084.609958763,5831.991493155,1243541.553695550,0.134925399,0.001510152,0.000171457,0.023525644,0.001598083,0.004981926,135.999177632,-28.014146805,662.677856445,65.664901733,338.136138916,-7.318475723,253.204910278,33.754230499,173.297256470,11.125958443,93.245903015,14.607216835,75.428268433,2.095346212,78.123077393,10.010471344,37.805503845,-0.225995690,47.712497711,10.134689331,52.341815948,-2.854555368,73.313682556,3.099469185,36.707569122,-1.664787412,39.722652435,-0.112118803,35.466979980,-1.669014692,44.292221069,1.863766789,31.985595703,-3.950783730,33.262256622,-1.652625203,38.082653046,-6.456863403,37.679344177,-3.960847855,65.180389404,rock
rock.00035.wav,661794,0.457205594,0.079383768,0.124158137,0.000458878,1867.082393899,398470.110769841,2422.014648661,281438.579580443,4270.518801660,2938600.853076770,0.056980496,0.000629258,-0.000025477,0.010283999,-0.001160549,0.001829492,129.199218750,-123.998718262,2411.143066406,109.505676270,582.870544434,5.872394085,366.485412598,32.912342072,128.032318115,10.975379944,82.481597900,11.695225716,55.164756775,12.676062584,58.226139069,12.977776527,47.220401764,1.643832803,39.609706879,4.497047424,34.800128937,9.672362328,34.551837921,3.057766676,32.089866638,3.534780979,25.015218735,0.735240221,27.992280960,1.763330817,31.310895920,-0.684124410,24.703765869,-0.031291883,29.246223450,-1.009292126,24.503606796,-5.568184853,31.999116898,-0.845786393,34.502521515,rock
rock.00036.wav,667920,0.427913278,0.077136822,0.216395393,0.001450596,2850.226846255,406534.196994889,2621.669424488,116899.834324446,5897.606074892,1702667.249825730,0.147047489,0.002449327,-0.000079561,0.026798634,-0.001384548,0.008236514,135.999177632,-0.404372454,936.752868652,72.343055725,483.575195313,-13.062170982,260.924499512,23.926008224,94.002960205,10.236516953,95.708953857,10.320724487,76.886039734,-5.020275593,67.341262817,14.341696739,53.146610260,-0.697162330,43.760105133,9.891172409,51.973011017,0.727404058,38.067108154,5.227027893,39.748882294,-4.096425056,34.972629547,0.296856552,29.612966537,-0.312532604,33.014766693,-1.239063025,33.792919159,-6.156087399,32.259113312,1.021903515,29.231729507,-3.381266832,34.280281067,1.331611633,49.572265625,rock
rock.00037.wav,661794,0.451825738,0.073102601,0.113413200,0.000984104,2626.720259282,407104.969261231,2442.602569370,148738.088650244,5047.113022948,1849861.557595600,0.146271012,0.002434224,-0.002614298,0.005284008,-0.002894443,0.004115480,129.199218750,-71.101860046,1829.396362305,79.460311890,489.247680664,-20.802478790,355.968780518,30.649806976,232.507156372,5.531778812,87.597595215,3.704883337,74.372962952,4.704846859,72.890869141,7.271781921,47.669475555,-5.485699654,68.535224915,2.504566431,53.563877106,0.845415354,42.691627502,-0.580040753,40.082508087,-1.892581105,35.109157562,-4.790430069,28.537485123,-3.042162418,35.789329529,-3.864815474,34.683933258,-6.895788193,32.332904816,-3.773963451,40.604606628,-4.794655323,35.085575104,-4.793740749,31.466632843,rock
rock.00038.wav,661408,0.411539108,0.084627189,0.219386637,0.004276257,2794.957193728,337552.986970684,2633.944002287,95455.534342592,5862.414550781,1569671.384266370,0.140550171,0.003542274,-0.000180463,0.028935028,-0.001166819,0.008909740,135.999177632,-15.900695801,1143.193725586,67.150520325,447.055236816,-20.123926163,410.822753906,15.575631142,229.125671387,4.801239491,226.881378174,10.826369286,188.806060791,5.956949711,112.101608276,11.796010017,96.056770325,-0.398126125,99.808837891,5.653122902,89.734855652,0.113587864,83.506423950,1.096384287,93.921890259,-1.739961147,74.595176697,5.707214832,77.668769836,-0.592024982,64.614257813,1.724953294,69.568161011,-1.576261044,55.309284210,1.581885099,47.183265686,0.414774716,72.561553955,2.936304092,49.943885803,rock
rock.00039.wav,661794,0.442590326,0.072738126,0.144383177,0.001478912,2559.136373910,237199.608324596,2730.992873729,93889.158096238,5446.934477414,1851460.235179700,0.122759495,0.001383633,-0.000005827,0.012434489,-0.000003221,0.003792325,143.554687500,-50.819713593,1276.435668945,86.399032593,349.811035156,-14.426873207,214.196105957,12.827898026,80.826568604,21.692573547,134.904067993,4.236032486,59.121917725,1.739967346,51.883773804,3.704419136,36.591430664,4.686833858,37.313888550,-1.858665586,31.196157455,-1.193245888,21.402755737,-0.017301790,21.816823959,-4.127179146,29.342699051,-5.767579556,36.499732971,-1.070310950,26.285829544,2.293288469,18.055006027,-1.577072024,17.215587616,-3.855846405,19.400575638,-6.143478394,18.552673340,-5.379080772,17.180355072,rock
rock.00040.wav,661794,0.416088670,0.087772392,0.142934963,0.003150106,3009.958707287,435134.775687874,2778.049758130,135548.871316198,6131.200718714,1788624.406339190,0.144751788,0.003465632,-0.000002399,0.011477092,-0.000002547,0.005566573,112.347146739,-65.872505188,2672.148437500,61.285213470,454.158843994,-1.933239937,342.823822021,35.309936523,267.846954346,9.310933113,96.905189514,7.553760052,120.486541748,3.409196377,109.622344971,2.978385925,62.865852356,4.608825684,62.082809448,2.912954807,46.616847992,1.775707126,53.977909088,-0.391035050,44.771274567,-5.758023739,39.327350616,-3.491275549,43.449096680,-3.683500051,56.018596649,-5.717879772,42.315433502,-3.953057051,48.761936188,-3.092344522,49.514446259,-2.731183290,58.219993591,-0.909785330,63.111858368,rock
rock.00041.wav,661794,0.402172923,0.079977572,0.160772875,0.002066052,2806.851354542,435592.941481342,2688.058399267,118266.243848403,5677.179875562,1852310.989907500,0.148355553,0.003308364,-0.000000208,0.012987767,-0.000010961,0.006288799,117.453835227,-35.365104675,1421.531494141,73.691741943,495.813232422,-20.223358154,274.795166016,17.173334122,195.542922974,14.942774773,124.710449219,10.210004807,66.778450012,7.599674225,75.515663147,1.590662479,53.460834503,4.178072929,40.730720520,0.750152647,40.016529083,-0.383677334,43.218711853,-1.309778333,32.948871613,-2.036994934,33.497653961,2.530242920,37.523632050,3.611295223,51.226726532,-3.542625427,30.738103867,-4.794722557,23.356979370,-2.497168779,32.241104126,-3.972936392,39.324573517,-0.826265335,36.338100433,rock
rock.00042.wav,661794,0.444428146,0.080316648,0.118998587,0.001959360,2794.815528556,611217.837696165,2732.148131218,206382.809746067,5878.322974822,2742354.100776480,0.137655283,0.004258427,0.000000063,0.005530733,-0.000017602,0.004852780,161.499023438,-74.157646179,3574.106445313,76.731719971,716.405578613,-3.805057526,514.895446777,28.031167984,263.095672607,8.135432243,172.594360352,6.016954899,83.436965942,4.302546501,92.739250183,0.508925319,49.342639923,2.848658085,68.339477539,-0.942154527,43.515190125,-2.350881100,71.672828674,-0.281955004,41.429553986,-1.455036998,45.567321777,-3.607992887,36.472019196,-1.524828315,32.398204803,-1.514190793,35.954654694,-5.021916389,30.488245010,-2.397029638,27.139633179,-2.978906631,27.836185455,-4.951615334,24.941541672,rock
rock.00043.wav,661794,0.420156151,0.088188849,0.139858335,0.003393363,2739.391442941,408652.020526576,2541.933983558,168158.870197013,5326.586687482,1986444.013608250,0.143956868,0.002660751,0.000006480,0.008887148,-0.000007633,0.007250555,89.102909483,-62.103622437,4698.903320313,75.874603271,527.185119629,-26.726907730,425.777557373,18.281869888,205.149078369,2.455672026,81.373954773,5.829482555,73.152130127,11.578976631,113.231773376,0.012980379,71.314750671,8.694456100,81.705055237,5.511981010,58.324039459,-0.248900369,38.918876648,2.399389505,53.285758972,-1.743302822,51.369068146,-3.171023130,56.876686096,1.998353124,51.724098206,-1.414006472,39.990959167,-5.527466297,52.808959961,-2.526363373,55.655971527,0.623389602,45.644031525,-1.401636362,54.185180664,rock
rock.00044.wav,661794,0.311694115,0.083247200,0.144356310,0.001230204,1651.421085953,252433.947410921,2103.471127949,317062.872697990,3455.029919972,2383273.335607750,0.068902036,0.000511431,0.000000196,0.016874146,-0.000011562,0.002037137,92.285156250,-118.388778687,2391.343750000,130.280258179,966.026489258,-3.098640680,469.602874756,15.732690811,243.204956055,3.947715044,118.590438843,10.670721054,61.910728455,6.839071751,46.137222290,3.391140938,39.811847687,0.764909744,46.022193909,-2.539260864,33.198558807,-3.102034807,47.949535370,-2.865226269,82.936523438,-1.617018104,42.556015015,-0.196434215,79.281295776,0.739179075,73.026657104,2.021258831,61.392353058,2.077318907,58.855941772,4.152264118,61.842559814,3.155161381,74.218795776,2.256852865,64.437568665,rock
rock.00045.wav,661794,0.361233771,0.082603395,0.096994802,0.000815118,1560.999791662,90382.491401264,1568.308311481,10787.185063586,3242.912048198,282088.659600940,0.078954663,0.000812560,-0.000001967,0.007292575,-0.000009256,0.000773829,151.999080882,-172.668304443,3892.055664063,142.811614990,210.668045044,-55.807483673,399.131317139,79.355636597,105.644447327,-1.881843686,121.704093933,4.808469296,66.741867065,0.239753738,53.764526367,-11.508140564,41.883762360,-0.264699310,30.470472336,-9.361109734,45.369686127,-7.662811756,29.062189102,-11.266017914,27.594236374,-5.677097797,25.421131134,-11.290265083,24.232494354,-7.691379070,23.225477219,-4.284111023,25.971584320,-11.281557083,17.765968323,-7.829482079,20.357563019,-7.715234756,21.045957565,-8.141011238,21.702079773,rock
rock.00046.wav,661794,0.361459196,0.082090296,0.120680004,0.001371937,2429.031040622,443324.586236680,2502.187147828,217446.936216923,5035.530391259,2737376.960262240,0.118184455,0.001677593,0.000000665,0.008366997,-0.000009786,0.003570706,103.359375000,-83.022293091,2540.560058594,91.507392883,711.901855469,-13.686454773,436.358703613,16.135131836,85.145324707,10.327317238,81.798820496,5.532702923,79.235816956,-9.451707840,76.055648804,-6.618230343,55.604202271,-3.031459093,60.272369385,4.936924458,38.665012360,2.641906261,35.680057526,1.050652266,43.691730499,-3.672375441,50.919818878,-1.609096885,47.015735626,-4.434048653,49.817230225,-1.864142418,33.364494324,2.009919882,52.549266815,-1.025595069,47.538192749,-3.182710886,45.203983307,-2.295815706,59.243366241,rock
rock.00047.wav,661794,0.461359322,0.086451948,0.138968915,0.001973568,2997.724318055,545570.443103569,2691.218979858,138596.110643060,5962.032677458,2005673.720986500,0.156223188,0.005149488,0.000001080,0.010123386,-0.000007522,0.005188441,107.666015625,-58.280536652,1853.268798828,62.515708923,688.764770508,-12.653743744,334.919036865,31.946285248,274.649749756,8.123329163,107.336502075,2.266576290,124.572792053,3.909531593,175.228927612,1.451730967,104.995018005,-2.718959093,88.840950012,1.102556944,84.927032471,-0.459471017,35.354980469,-2.382994175,49.168933868,1.236834288,52.741088867,-1.500330091,46.914241791,-0.465192676,50.268470764,1.046051025,69.369728088,-2.067274809,53.135036469,-1.508340955,51.911113739,-3.205564499,46.489208221,-5.050679207,35.949596405,rock
rock.00048.wav,661794,0.321645111,0.081701644,0.145611420,0.000573851,1646.212074288,118259.524576575,1700.799669680,53274.515469657,3183.841459270,506280.781752260,0.085252849,0.000779813,0.000004450,0.013955150,-0.000004522,0.002502408,129.199218750,-93.355133057,1341.561157227,137.510147095,516.072875977,-45.124195099,158.064971924,37.835117340,154.635131836,-9.430243492,142.017471313,12.607798576,96.616706848,-7.477382183,51.191616058,5.538480759,65.156379700,-3.740675449,62.599914551,-2.010738134,37.913852692,-2.453208685,54.342880249,-9.576945305,46.526451111,-3.166153431,56.938297272,-5.562342644,57.107975006,-7.493702412,48.337272644,-5.680335045,41.581695557,-2.012359858,48.485530853,-3.877740145,68.954040527,-6.207239151,41.673717499,-8.089100838,66.647018433,rock
rock.00049.wav,661794,0.396285176,0.077749819,0.101017252,0.002315206,2077.942606895,1216625.005197790,2333.872696013,694784.811549437,4495.809731185,6649790.412320440,0.091333518,0.002917617,0.000564489,0.006917909,0.001821476,0.001889470,112.347146739,-142.385955811,9879.772460938,116.143791199,2135.253173828,2.241934538,453.420440674,31.063636780,188.662628174,6.186803818,139.893905640,0.118998729,83.030815125,0.318883568,60.808525085,7.794077396,56.412223816,3.243815899,52.806529999,-3.017302990,74.287857056,1.707913756,49.891468048,0.734863102,48.290264130,0.144886836,44.716773987,-4.421131611,38.100288391,-4.469478607,52.004798889,0.511711359,35.958419800,1.220490932,33.646640778,-0.158802077,34.806400299,-2.613279819,36.058528900,-4.447030544,41.612407684,rock
rock.00050.wav,661794,0.394481450,0.089190029,0.141302124,0.005091854,1721.088460074,700770.472877683,2312.314590264,366475.402984213,3811.160455336,3938340.426323110,0.053303470,0.001456069,0.000718059,0.011761054,0.001984922,0.005836663,123.046875000,-144.929214478,5065.805175781,118.459854126,1283.559692383,20.525321960,336.852050781,28.566482544,117.942192078,2.356901169,85.275405884,10.068705559,70.727485657,11.915093422,55.707344055,4.848368645,53.177894592,-0.087061055,66.524314880,3.294274330,43.175758362,3.415107727,54.242397308,3.655123949,37.391590118,5.368890762,60.720382690,2.258661747,61.093254089,1.869755387,33.318794250,0.867270648,32.426742554,-1.182951450,25.788812637,0.814021885,28.609338760,1.814358473,39.549842834,1.790594578,32.419052124,rock
rock.00051.wav,661794,0.368741363,0.087027147,0.161759794,0.002188510,3031.033547083,756440.024132048,3055.515508495,86212.749551368,6732.673209560,1724246.920921930,0.120858106,0.005824996,0.000674327,0.016545549,0.001765579,0.005126002,172.265625000,-66.252960205,2352.826171875,66.774909973,577.989196777,25.188461304,351.226593018,26.302621841,132.939941406,5.295062542,131.000610352,10.453682899,76.855590820,2.464764595,85.956375122,0.748176455,70.673072815,-0.372901022,65.868522644,1.727807879,70.091316223,3.217984915,46.474628448,5.040107250,55.961555481,-1.938059330,52.455482483,-3.076295853,53.958869934,0.380624533,56.686847687,-0.777024806,38.980766296,3.718239784,58.554450989,2.400762081,58.175048828,0.198555157,45.310073853,-1.703562498,44.590267181,rock
